Zipcode,admin_name1,Lat,Long,accuracy
480338,Madhya Pradesh,22.2389,79.4981,
480443,Madhya Pradesh,22.2389,79.4981,
480447,Madhya Pradesh,22.2389,79.4981,
480449,Madhya Pradesh,22.2389,79.4981,
480554,Madhya Pradesh,22.35,78.6667,
480557,Madhya Pradesh,22.35,78.6667,
480559,Madhya Pradesh,22.35,78.6667,4
480664,Madhya Pradesh,21.9667,79.5167,4
480669,Madhya Pradesh,21.9667,79.5167,
480771,Madhya Pradesh,21.95,79.6833,4
480882,Madhya Pradesh,22.4,79.5333,
480884,Madhya Pradesh,22.4,79.5333,4
480887,Madhya Pradesh,22.4,79.5333,
480990,Madhya Pradesh,22.4111,79.9333,
480994,Madhya Pradesh,22.3667,79.9167,4
480996,Madhya Pradesh,22.2667,80.0667,4
480997,Madhya Pradesh,22.4111,79.9333,
480999,Madhya Pradesh,22.6,79.8167,4
481001,Madhya Pradesh,22.0615,80.2808,
481105,Madhya Pradesh,21.9667,80.4667,4
481111,Madhya Pradesh,22.1,80.55,4
481116,Madhya Pradesh,22.1667,80.6667,
481117,Madhya Pradesh,22.2333,80.7833,4
481125,Madhya Pradesh,22.1,80.6,
481222,Madhya Pradesh,21.5,80.5333,4
481226,Madhya Pradesh,21.5,80.5333,
481228,Madhya Pradesh,21.5,80.5333,
481335,Madhya Pradesh,21.6833,80,4
481441,Madhya Pradesh,21.95,80.05,4
481445,Madhya Pradesh,21.8167,79.875,
481449,Madhya Pradesh,21.6833,79.7,4
481551,Madhya Pradesh,22.1333,80.1167,4
481554,Madhya Pradesh,22.1583,80.2167,
481556,Madhya Pradesh,22.1833,80.3167,4
481584,Madhya Pradesh,22.1583,80.2167,
481661,Madhya Pradesh,22.0615,80.2808,
481662,Madhya Pradesh,22.0615,80.2808,
481665,Madhya Pradesh,22.0615,80.2808,
481771,Madhya Pradesh,22.4833,80.3667,4
481776,Madhya Pradesh,22.4333,80.1167,
481778,Madhya Pradesh,21.95,80.15,4
481993,Madhya Pradesh,22.5,80.5,4
482001,Madhya Pradesh,23.181,80.2514,
482002,Madhya Pradesh,23.181,80.2514,
482003,Madhya Pradesh,23.181,80.2514,
482004,Madhya Pradesh,23.181,80.2514,
482005,Madhya Pradesh,23.181,80.2514,
482007,Madhya Pradesh,23.181,80.2514,
482010,Madhya Pradesh,23.181,80.2514,
482011,Madhya Pradesh,23.181,80.2514,
482020,Madhya Pradesh,23.181,80.2514,
482050,Madhya Pradesh,23.181,80.2514,
482051,Madhya Pradesh,23.181,80.2514,
482053,Madhya Pradesh,23.181,80.2514,
482056,Madhya Pradesh,23.181,80.2514,
483001,Madhya Pradesh,23.1,80.05,4
483105,Madhya Pradesh,23.4111,80.0222,
483113,Madhya Pradesh,23.4111,80.0222,
483220,Madhya Pradesh,23.4,80.05,
483222,Madhya Pradesh,23.4,80.05,4
483330,Madhya Pradesh,23.7333,79.9667,
483331,Madhya Pradesh,23.7333,79.9667,4
483332,Madhya Pradesh,23.7333,79.9667,
483334,Madhya Pradesh,23.7333,79.9667,
483336,Madhya Pradesh,23.7333,79.9667,
483442,Madhya Pradesh,23.4111,80.0222,
483501,Madhya Pradesh,23.4111,80.0222,
483504,Madhya Pradesh,23.4111,80.0222,
484113,Madhya Pradesh,22.9167,81.8667,4
484114,Madhya Pradesh,22.9167,81.8667,
484116,Madhya Pradesh,22.9167,81.8667,
484117,Madhya Pradesh,22.9167,81.8667,
484220,Madhya Pradesh,23.1917,81.2875,
484224,Madhya Pradesh,23.1917,81.2875,
484660,Madhya Pradesh,23.65,80.7,4
484661,Madhya Pradesh,23.5333,80.8333,4
484770,Madhya Pradesh,23.1917,81.2875,
484776,Madhya Pradesh,23.1917,81.2875,
484881,Madhya Pradesh,22.6667,81.75,
484886,Madhya Pradesh,22.6667,81.75,4
485001,Madhya Pradesh,24.2944,80.0944,
485005,Madhya Pradesh,24.2944,80.0944,
485111,Madhya Pradesh,24.2944,80.0944,
485115,Madhya Pradesh,24.2944,80.0944,
485331,Madhya Pradesh,25.8833,77.1333,
485344,Madhya Pradesh,25.8833,77.1333,4
485446,Madhya Pradesh,24.5667,80.6,4
485661,Madhya Pradesh,24.2944,80.0944,
485771,Madhya Pradesh,24.2667,80.75,4
485773,Madhya Pradesh,24.1167,80.5833,4
485774,Madhya Pradesh,24.2333,80.7722,
485775,Madhya Pradesh,24.3167,80.9833,4
485778,Madhya Pradesh,24.2333,80.7722,
485881,Madhya Pradesh,22.6167,80.5167,4
486111,Madhya Pradesh,24.6833,81.55,4
486112,Madhya Pradesh,24.2111,80.0278,
486113,Madhya Pradesh,23.1167,76.9,4
486114,Chattisgarh,24.2111,80.0278,
486115,Madhya Pradesh,24.8333,81.6333,4
486123,Madhya Pradesh,24.2111,80.0278,
486220,Madhya Pradesh,24.9833,81.65,4
486226,Madhya Pradesh,24.9833,81.65,
486228,Madhya Pradesh,24.9833,81.65,
486338,Madhya Pradesh,24.6833,81.65,4
486340,Madhya Pradesh,24.6833,81.65,
486341,Madhya Pradesh,24.6833,81.65,
486342,Madhya Pradesh,24.6833,81.65,
486441,Madhya Pradesh,24.7167,81.4167,4
486442,Madhya Pradesh,24.7167,81.4167,
486444,Madhya Pradesh,24.7167,81.4167,
486449,Madhya Pradesh,24.7167,81.4167,
486536,Madhya Pradesh,24.45,81.4083,
486550,Madhya Pradesh,24.3833,81.3,4
486552,Madhya Pradesh,24.45,81.4083,
486553,Madhya Pradesh,24.5167,81.5167,4
486556,Madhya Pradesh,24.45,81.4083,
486666,Madhya Pradesh,24.4833,81.0333,
486669,Madhya Pradesh,24.4833,81.0333,
486771,Madhya Pradesh,24.4333,81.6833,4
486775,Madhya Pradesh,24.4333,81.6833,
486886,Madhya Pradesh,24.4833,81.0333,
486892,Madhya Pradesh,24.4833,81.0333,
487001,Madhya Pradesh,22.875,78.8,
487114,Madhya Pradesh,22.875,78.8,
487118,Madhya Pradesh,22.875,78.8,
487221,Madhya Pradesh,22.875,78.8,
487225,Madhya Pradesh,22.875,78.8,
487551,Madhya Pradesh,22.9167,78.7833,4
487555,Madhya Pradesh,22.9167,78.7833,
487770,Madhya Pradesh,22.8333,78.8167,4
487881,Madhya Pradesh,22.875,78.8,
487885,Madhya Pradesh,22.875,78.8,
488001,Madhya Pradesh,24.7167,80.2,4
488050,Madhya Pradesh,24.7167,80.2,
488051,Madhya Pradesh,24.7167,80.2,
488220,Madhya Pradesh,24.9,80.2667,4
488441,Madhya Pradesh,24.4333,80.0333,4
490001,Chattisgarh,21.3244,81.9627,
490006,Chattisgarh,21.3244,81.9627,
490010,Chattisgarh,21.3244,81.9627,
490011,Chattisgarh,21.3244,81.9627,
490012,Chattisgarh,21.3244,81.9627,
490021,Chattisgarh,21.3244,81.9627,
490024,Chattisgarh,21.3244,81.9627,
490025,Chattisgarh,21.3244,81.9627,
490026,Chattisgarh,21.3244,81.9627,
490036,Chattisgarh,21.3244,81.9627,
490042,Chattisgarh,21.3244,81.9627,
491001,Chattisgarh,21.2381,81.1443,
491002,Chattisgarh,21.2381,81.1443,
491003,Chattisgarh,21.2381,81.1443,
491004,Chattisgarh,21.2381,81.1443,
491111,Chattisgarh,21.2381,81.1443,
491113,Chattisgarh,21.2381,81.1443,
491221,Chattisgarh,21.0667,81.2833,4
491222,Chattisgarh,20.8714,81.2811,4
491223,Chattisgarh,20.9447,81.2886,4
491225,Chattisgarh,20.9481,81.1997,4
491226,Chattisgarh,20.9028,81.2906,
491227,Chattisgarh,20.6833,81.4,4
491228,Chattisgarh,20.9028,81.2906,
491229,Chattisgarh,20.9028,81.2906,
491230,Chattisgarh,20.9028,81.2906,
491331,Chattisgarh,21.75,81.4333,
491332,Chattisgarh,21.75,81.4333,
491335,Chattisgarh,21.7,81.5333,4
491336,Chattisgarh,21.75,81.4333,
491337,Chattisgarh,21.75,81.4333,
491338,Chattisgarh,21.8,81.3333,4
491340,Chattisgarh,21.7667,81.8,4
491441,Chattisgarh,21.25,80.9167,
491443,Chattisgarh,21.25,80.9167,
491444,Chattisgarh,21.3,81.1,4
491445,Chattisgarh,21.2,80.7333,4
491557,Chattisgarh,21.0667,80.6667,
491558,Chattisgarh,21.0667,80.6667,
491559,Chattisgarh,21.0667,80.6667,
491661,Chattisgarh,20.9667,80.85,4
491665,Chattisgarh,20.7833,80.7167,4
491668,Chattisgarh,20.85,80.7333,4
491771,Chattisgarh,21.2381,81.1443,
491881,Chattisgarh,21.4167,80.9667,4
491885,Chattisgarh,21.4167,80.9667,
491888,Chattisgarh,21.4167,80.9667,
491991,Chattisgarh,21.8417,81.2833,
491993,Chattisgarh,21.6667,81.3167,4
491995,Chattisgarh,22.0167,81.25,4
492001,Chattisgarh,21.3244,81.9627,
492003,Chattisgarh,21.3244,81.9627,
492004,Chattisgarh,21.3244,81.9627,
492005,Chattisgarh,21.3244,81.9627,
492007,Chattisgarh,21.3244,81.9627,
492008,Chattisgarh,21.3244,81.9627,
492009,Chattisgarh,21.3244,81.9627,
492012,Chattisgarh,21.3244,81.9627,
492015,Chattisgarh,21.3244,81.9627,
492109,Chattisgarh,21.3244,81.9627,
492112,Chattisgarh,21.3244,81.9627,
493101,Chattisgarh,21.6333,81.7,4
493111,Chattisgarh,21.65,81.8667,
493113,Chattisgarh,21.65,81.8667,
493114,Chattisgarh,21.5667,81.8,4
493116,Chattisgarh,21.65,81.8667,
493118,Chattisgarh,21.7333,81.9333,4
493222,Chattisgarh,21.15,81.7,4
493225,Chattisgarh,21.15,81.7,
493228,Chattisgarh,21.15,81.7,
493330,Chattisgarh,21.65,82.3,
493332,Chattisgarh,21.6667,82.1667,4
493335,Chattisgarh,21.6333,82.4333,4
493344,Chattisgarh,21.6667,82.5167,
493354,Chattisgarh,21.6556,82.3722,
493441,Chattisgarh,21.2,81.9667,4
493445,Chattisgarh,21.1,82.1,4
493449,Chattisgarh,21.0333,82.3833,4
493551,Chattisgarh,21.4444,82.9,
493555,Chattisgarh,21.35,82.7667,4
493558,Chattisgarh,21.3333,83,4
493559,Chattisgarh,21.65,82.9333,4
493562,Chattisgarh,19.9833,81.8333,4
493661,Chattisgarh,21.05,81.7167,4
493663,Chattisgarh,20.8322,81.7214,4
493773,Chattisgarh,20.7072,81.5497,4
493776,Chattisgarh,20.6667,81.55,4
493778,Chattisgarh,20.3442,81.9589,4
493779,Madhya Pradesh,20.5727,81.6862,
493881,Chattisgarh,20.8004,81.9711,
493885,Chattisgarh,20.9658,81.8808,4
493889,Chattisgarh,20.635,82.0614,4
493890,Chattisgarh,19.9,82.6667,4
493895,Chattisgarh,20.2931,82.2364,
493992,Chattisgarh,20.8122,82.2094,
493996,Chattisgarh,20.8122,82.2094,4
494001,Chattisgarh,19.7748,81.4003,
494002,Chattisgarh,19.7748,81.4003,
494005,Chattisgarh,19.7748,81.4003,
494010,Chattisgarh,19.7748,81.4003,
494111,Chattisgarh,18.4,81.6667,4
494114,Chattisgarh,17.8,81.3833,4
494115,Chattisgarh,18.1,81.525,
494122,Chattisgarh,18.1,81.525,
494221,Chattisgarh,20.0266,81.6226,
494222,Chattisgarh,20.0266,81.6226,
494223,Chattisgarh,19.2,81.9333,4
494224,Chattisgarh,21.1,80.9167,4
494225,Chattisgarh,20.0266,81.6226,
494226,Chattisgarh,19.6,81.6667,4
494227,Chattisgarh,20.0266,81.6226,
494228,Chattisgarh,20.2064,81.9736,4
494229,Chattisgarh,20.0266,81.6226,
494230,Chattisgarh,20.0266,81.6226,
494331,Chattisgarh,20.4069,81.5172,
494332,Chattisgarh,20.4069,81.5172,
494333,Chattisgarh,20.4481,81.6225,4
494334,Chattisgarh,20.4069,81.5172,
494335,Chattisgarh,20.2833,81.65,4
494336,Chattisgarh,20.3961,81.4297,4
494337,Chattisgarh,20.5,81.3667,4
494435,Chattisgarh,18.8,80.55,
494441,Chattisgarh,18.8,80.55,
494442,Chattisgarh,18.8,80.55,
494445,Chattisgarh,18.8,80.55,
494447,Chattisgarh,18.8,80.55,
494448,Chattisgarh,18.8,80.55,4
494449,Chattisgarh,18.8,80.55,
494551,Chattisgarh,19.7748,81.4003,
494552,Chattisgarh,19.7748,81.4003,
494553,Chattisgarh,19.7748,81.4003,
494554,Chattisgarh,19.7748,81.4003,
494556,Chattisgarh,19.7748,81.4003,
494572,Chattisgarh,19.7748,81.4003,
494635,Chattisgarh,20.3036,81.0381,4
494661,Chattisgarh,19.7167,81.25,4
494665,Chattisgarh,20.0925,81.1564,4
494669,Chattisgarh,19.9046,81.2032,
494670,Chattisgarh,20.0376,81.1481,
494771,Chattisgarh,19.7748,81.4003,
494775,Chattisgarh,19.7748,81.4003,
494776,Chattisgarh,19.7748,81.4003,
494777,Chattisgarh,19.7748,81.4003,
495001,Himachal Pradesh,26.1872,80.0646,
495004,Himachal Pradesh,26.1872,80.0646,
495009,Himachal Pradesh,26.1872,80.0646,
495012,Himachal Pradesh,26.1872,80.0646,
495112,Himachal Pradesh,26.1872,80.0646,
495113,Himachal Pradesh,26.1872,80.0646,
495116,Himachal Pradesh,26.1872,80.0646,
495117,Himachal Pradesh,26.1872,80.0646,
495118,Himachal Pradesh,26.1872,80.0646,
495119,Himachal Pradesh,26.1872,80.0646,
495220,Himachal Pradesh,26.1872,80.0646,
495221,Himachal Pradesh,26.1872,80.0646,
495222,Himachal Pradesh,26.1872,80.0646,
495330,Himachal Pradesh,26.1872,80.0646,
495334,Himachal Pradesh,26.1872,80.0646,
495335,Himachal Pradesh,26.1872,80.0646,
495337,Himachal Pradesh,26.1872,80.0646,
495422,Himachal Pradesh,31.1744,77.0458,4
495445,Himachal Pradesh,31.1744,77.0458,
495446,Himachal Pradesh,31.1744,77.0458,
495447,Himachal Pradesh,31.1744,77.0458,
495449,Himachal Pradesh,31.1744,77.0458,
495450,Himachal Pradesh,31.1744,77.0458,
495452,Himachal Pradesh,31.1744,77.0458,
495453,Himachal Pradesh,31.1744,77.0458,
495550,Himachal Pradesh,21.2,83.0833,
495551,Himachal Pradesh,21.2,83.0833,
495552,Himachal Pradesh,21.2,83.0833,
495553,Himachal Pradesh,21.2,83.0833,
495554,Himachal Pradesh,21.2,83.0833,
495556,Chattisgarh,21.2,83.0833,
495557,Himachal Pradesh,21.2,83.0833,
495559,Himachal Pradesh,21.2,83.0833,4
495652,Himachal Pradesh,26.1872,80.0646,
495660,Himachal Pradesh,26.1872,80.0646,
495663,Himachal Pradesh,26.1872,80.0646,
495668,Himachal Pradesh,26.1872,80.0646,
495671,Himachal Pradesh,26.1872,80.0646,
495674,Himachal Pradesh,26.1872,80.0646,
495677,Himachal Pradesh,26.1872,80.0646,
495679,Himachal Pradesh,26.1872,80.0646,
495680,Himachal Pradesh,26.1872,80.0646,
495681,Himachal Pradesh,26.1872,80.0646,
495682,Himachal Pradesh,26.1872,80.0646,
495683,Himachal Pradesh,26.1872,80.0646,
495684,Chattisgarh,26.1872,80.0646,
495687,Himachal Pradesh,26.1872,80.0646,
495688,Himachal Pradesh,26.1872,80.0646,
495689,Himachal Pradesh,26.1872,80.0646,
495690,Himachal Pradesh,26.1872,80.0646,
495691,Himachal Pradesh,26.1872,80.0646,
495692,Himachal Pradesh,26.1872,80.0646,
495695,Himachal Pradesh,26.1872,80.0646,
496001,Chattisgarh,22.1894,83.4273,
496004,Chattisgarh,22.1894,83.4273,
496100,Chattisgarh,22.0833,83.4333,
496107,Chattisgarh,22.0833,83.4333,4
496111,Chattisgarh,22.1667,83.35,4
496113,Chattisgarh,22.4,83.5667,4
496115,Chattisgarh,22.2833,83.4583,
496116,Chattisgarh,22.2833,83.4583,
496118,Chattisgarh,22.2833,83.4583,
496120,Madhya Pradesh,22.2167,83.45,
496223,Chattisgarh,22.7333,83.7917,
496224,Chattisgarh,22.9667,83.6333,4
496225,Chattisgarh,22.7333,83.7917,
496227,Chattisgarh,22.5,83.95,4
496330,Chattisgarh,23.0667,83.8167,
496331,Chattisgarh,23.0667,83.8167,
496334,Chattisgarh,23.0667,83.8167,
496336,Chattisgarh,23.0667,83.8167,4
496338,Chattisgarh,23.0667,83.8167,
496440,Chattisgarh,21.6,83.0833,
496445,Chattisgarh,21.6,83.0833,4
496450,Chattisgarh,21.6,83.0833,
496460,Chattisgarh,21.6,83.0833,
496551,Chattisgarh,21.5667,83.2667,4
496554,Chattisgarh,21.6333,83.3667,4
496661,Chattisgarh,21.9667,83.1167,4
496665,Chattisgarh,22.1333,83.1167,4
497001,Chattisgarh,23.125,82.9278,
497101,Chattisgarh,22.0833,81.35,
497111,Chattisgarh,22.0833,81.35,
497114,Chattisgarh,22.0833,81.35,
497116,Chattisgarh,22.0833,81.35,4
497118,Chattisgarh,22.0833,81.35,
497119,Chattisgarh,22.0833,81.35,
497210,Chattisgarh,23.4333,83.4889,
497220,Chattisgarh,23.8,83.7,4
497222,Chattisgarh,23.2833,83.9167,4
497223,Chattisgarh,23.4333,83.4889,
497225,Chattisgarh,23.4333,83.4889,
497229,Chattisgarh,23.2167,82.85,4
497231,Chattisgarh,23.4333,83.4889,
497235,Chattisgarh,23.4333,83.4889,
497331,Chattisgarh,23.1833,82.875,
497333,Chattisgarh,23.1833,82.875,
497335,Chattisgarh,23.25,82.55,4
497339,Chattisgarh,23.1833,82.875,
497437,Chattisgarh,23.125,82.9278,
497442,Chattisgarh,23.125,82.9278,
497446,Chattisgarh,23.125,82.9278,
497447,Chattisgarh,23.125,82.9278,
497448,Chattisgarh,23.125,82.9278,
497449,Chattisgarh,23.125,82.9278,
497451,Chattisgarh,23.125,82.9278,
497553,Chattisgarh,23.125,82.9278,
497555,Chattisgarh,23.125,82.9278,
497557,Chattisgarh,23.125,82.9278,
497559,Chattisgarh,23.125,82.9278,
497773,Chattisgarh,23.125,82.9278,
497778,Chattisgarh,23.125,82.9278,
500001,Andhra Pradesh,16.7024,78.1036,
500002,Andhra Pradesh,16.7024,78.1036,
500003,Andhra Pradesh,16.7024,78.1036,
500004,Andhra Pradesh,16.7024,78.1036,
500007,Andhra Pradesh,16.7024,78.1036,
500008,Andhra Pradesh,16.7024,78.1036,
500010,Andhra Pradesh,17.4381,78.5406,
500011,Andhra Pradesh,17.4381,78.5406,
500012,Andhra Pradesh,17.4381,78.5406,
500013,Andhra Pradesh,17.4381,78.5406,
500014,Andhra Pradesh,17.4381,78.5406,
500015,Andhra Pradesh,17.4381,78.5406,
500016,Andhra Pradesh,17.4381,78.5406,
500017,Andhra Pradesh,17.4381,78.5406,4
500018,Andhra Pradesh,17.4381,78.5406,
500021,Andhra Pradesh,16.7024,78.1036,
500022,Andhra Pradesh,16.7024,78.1036,
500023,Andhra Pradesh,16.7024,78.1036,
500024,Andhra Pradesh,16.7024,78.1036,
500025,Andhra Pradesh,16.7024,78.1036,
500026,Andhra Pradesh,16.7024,78.1036,
500027,Andhra Pradesh,16.7024,78.1036,
500028,Andhra Pradesh,16.7024,78.1036,
500029,Andhra Pradesh,16.7024,78.1036,
500030,Andhra Pradesh,15.9667,77.6667,
500031,Andhra Pradesh,15.9667,77.6667,
500032,Andhra Pradesh,15.9667,77.6667,
500034,Andhra Pradesh,15.9667,77.6667,
500035,Andhra Pradesh,15.9667,77.6667,
500036,Andhra Pradesh,15.9667,77.6667,
500037,Andhra Pradesh,15.9667,77.6667,
500038,Andhra Pradesh,15.9667,77.6667,
500039,Andhra Pradesh,15.9667,77.6667,4
500040,Andhra Pradesh,16.7024,78.1036,
500041,Andhra Pradesh,16.7024,78.1036,
500042,Andhra Pradesh,16.7024,78.1036,
500044,Andhra Pradesh,16.7024,78.1036,
500045,Andhra Pradesh,16.7024,78.1036,
500047,Andhra Pradesh,16.7024,78.1036,
500048,Andhra Pradesh,16.7024,78.1036,
500049,Andhra Pradesh,16.7024,78.1036,
500051,Andhra Pradesh,16.7024,78.1036,
500133,Andhra Pradesh,16.7024,78.1036,
500134,Andhra Pradesh,16.7024,78.1036,
500171,Andhra Pradesh,16.7024,78.1036,
500252,Andhra Pradesh,16.7024,78.1036,
500253,Andhra Pradesh,16.7024,78.1036,
500264,Andhra Pradesh,16.7024,78.1036,
500265,Andhra Pradesh,16.7024,78.1036,
500266,Andhra Pradesh,16.7024,78.1036,
500380,Andhra Pradesh,16.7024,78.1036,
500463,Andhra Pradesh,16.7024,78.1036,
500587,Andhra Pradesh,16.7024,78.1036,
500594,Andhra Pradesh,16.7024,78.1036,
500659,Andhra Pradesh,16.7024,78.1036,
500660,Andhra Pradesh,16.7024,78.1036,
500661,Andhra Pradesh,16.7024,78.1036,
500762,Andhra Pradesh,16.7024,78.1036,
500768,Andhra Pradesh,16.7024,78.1036,
500855,Andhra Pradesh,16.7024,78.1036,
500890,Andhra Pradesh,16.7024,78.1036,
500963,Andhra Pradesh,16.7024,78.1036,
501103,Andhra Pradesh,18.1308,79.1847,
501106,Andhra Pradesh,18.1308,79.1847,
501114,Andhra Pradesh,18.1308,79.1847,
501141,Andhra Pradesh,19.15,79.4667,4
501142,Andhra Pradesh,17.1117,78.9028,4
501143,Andhra Pradesh,18.1308,79.1847,
501144,Andhra Pradesh,18.1308,79.1847,
501146,Andhra Pradesh,18.1308,79.1847,
501150,Andhra Pradesh,18.1308,79.1847,
501152,Andhra Pradesh,18.1308,79.1847,
501155,Andhra Pradesh,18.1308,79.1847,
501158,Andhra Pradesh,18.1308,79.1847,
501206,Andhra Pradesh,17.5091,78.8475,
501504,Andhra Pradesh,17.1633,78.6629,
501505,Andhra Pradesh,17.3239,78.6042,4
501506,Andhra Pradesh,17.1633,78.6629,
501508,Andhra Pradesh,17.1203,78.7178,4
501509,Andhra Pradesh,17.0458,78.6667,4
501528,Andhra Pradesh,17.3031,78.7272,4
502001,Andhra Pradesh,16.6289,80.0624,
502101,Andhra Pradesh,16.1667,81.1667,
502103,Andhra Pradesh,16.1667,81.1667,
502109,Andhra Pradesh,16.1667,81.1667,
502110,Andhra Pradesh,16.1667,81.1667,4
502113,Andhra Pradesh,16.1667,81.1667,
502117,Andhra Pradesh,16.1667,81.1667,
502220,Andhra Pradesh,16.6289,80.0624,
502228,Andhra Pradesh,16.6289,80.0624,
502246,Andhra Pradesh,16.6289,80.0624,
502251,Andhra Pradesh,16.6289,80.0624,
502257,Andhra Pradesh,16.6289,80.0624,
502267,Andhra Pradesh,16.6289,80.0624,
502281,Andhra Pradesh,16.6289,80.0624,
502284,Andhra Pradesh,16.6289,80.0624,
502291,Andhra Pradesh,16.6289,80.0624,
502305,Andhra Pradesh,17.0911,78.9581,
502307,Andhra Pradesh,17.0911,78.9581,
502308,Andhra Pradesh,17.0911,78.9581,
502323,Andhra Pradesh,17.0911,78.9581,4
502324,Andhra Pradesh,17.0911,78.9581,
502330,Andhra Pradesh,17.0911,78.9581,
502375,Andhra Pradesh,17.0911,78.9581,
503001,Andhra Pradesh,18.4135,78.1415,
503002,Andhra Pradesh,18.4135,78.1415,
503102,Andhra Pradesh,17.9942,78.2742,4
503103,Andhra Pradesh,17.9942,78.2742,
503110,Andhra Pradesh,18.4,78.1333,
503111,Andhra Pradesh,18.4,78.1333,
503114,Andhra Pradesh,18.4,78.1333,4
503120,Andhra Pradesh,18.2833,78.1917,
503122,Andhra Pradesh,18.2833,78.1917,
503124,Andhra Pradesh,18.3333,78.2333,4
503145,Andhra Pradesh,18.2688,78.1348,
503164,Andhra Pradesh,18.2688,78.1348,
503165,Andhra Pradesh,18.2688,78.1348,
503176,Andhra Pradesh,18.2688,78.1348,
503178,Andhra Pradesh,18.2688,78.1348,
503180,Andhra Pradesh,18.3833,77.8833,
503187,Andhra Pradesh,18.3833,77.8833,4
503193,Andhra Pradesh,18.2688,78.1348,
503201,Andhra Pradesh,18.6833,77.9667,
503202,Andhra Pradesh,18.6833,77.9667,4
503217,Andhra Pradesh,18.8667,78.35,4
503220,Andhra Pradesh,18.775,78.1583,
503224,Andhra Pradesh,18.775,78.1583,
503225,Andhra Pradesh,18.775,78.1583,
503230,Andhra Pradesh,18.775,78.1583,
503231,Andhra Pradesh,18.775,78.1583,
503246,Andhra Pradesh,18.775,78.1583,
503309,Andhra Pradesh,18.4135,78.1415,
503311,Andhra Pradesh,18.4135,78.1415,
503313,Andhra Pradesh,18.4135,78.1415,
503315,Andhra Pradesh,18.4135,78.1415,
504001,Andhra Pradesh,19.2833,78.1917,
504002,Andhra Pradesh,19.2833,78.1917,
504101,Andhra Pradesh,18.8833,77.9667,4
504106,Andhra Pradesh,18.8833,77.9667,
504205,Andhra Pradesh,19.2833,78.1917,
504206,Andhra Pradesh,19.2833,78.1917,
504209,Andhra Pradesh,19.2833,78.1917,
504215,Andhra Pradesh,19.2833,78.1917,
504216,Andhra Pradesh,19.2833,78.1917,
504218,Andhra Pradesh,19.2833,78.1917,
504220,Andhra Pradesh,19.2833,78.1917,
504231,Andhra Pradesh,19.2833,78.1917,
504251,Andhra Pradesh,19.2833,78.1917,
504272,Andhra Pradesh,19.2833,78.1917,
504295,Andhra Pradesh,19.2833,78.1917,
504296,Andhra Pradesh,19.2833,78.1917,
504305,Andhra Pradesh,19.6833,78.4167,
504307,Andhra Pradesh,19.6833,78.4167,
504311,Andhra Pradesh,19.6833,78.4167,
504312,Andhra Pradesh,19.6833,78.4167,4
504313,Andhra Pradesh,19.6833,78.4167,
504321,Andhra Pradesh,19.6833,78.4167,
504325,Andhra Pradesh,19.6833,78.4167,
504340,Andhra Pradesh,19.6833,78.4167,
504342,Andhra Pradesh,19.6833,78.4167,
504344,Andhra Pradesh,19.6833,78.4167,
504346,Andhra Pradesh,19.6833,78.4167,
505001,Andhra Pradesh,17.448,78.5913,
505002,Andhra Pradesh,17.448,78.5913,
505101,Andhra Pradesh,17.448,78.5913,
505102,Andhra Pradesh,17.448,78.5913,
505122,Andhra Pradesh,17.448,78.5913,
